x,y
215.5297963187087,182.97995993832367
218.42383705496695,183.38396795065893
221.13906964397356,183.90717436052714
223.51125571517883,184.52573948842172
225.20900457214307,185.4205915907374
226.76720365771445,187.7364732725899
228.01376292617155,189.78917861807193
228.81101034093723,193.23134289445755
231.44880827274977,199.78507431556605
234.15904661819982,205.22805945245284
237.52723729455985,209.58244756196228
241.0217898356479,213.46595804956982
244.2174318685183,216.57276643965585
247.17394549481463,230.0582131517247
249.33915639585172,241.24657052137974
250.87132511668136,250.7972564171038
251.49706009334508,258.237805133683
247.39764807467606,270.3902441069464
243.71811845974085,279.51219528555714
240.5744947677927,286.6097562284457
237.65959581423414,292.28780498275654
235.32767665138732,296.43024398620526
233.66214132110986,299.7441951889642
232.52971305688789,302.1953561511714
231.82377044551032,303.3562849209371
234.25901635640827,303.4850279367497
236.6072130851266,304.38802234939976
239.0857704681013,305.7104178795198
241.46861637448103,307.3683343036158
243.77489309958483,308.69466744289264
245.81991447966786,309.5557339543141
247.85593158373428,310.2445871634513
249.8847452669874,310.595669730761
251.50779621358993,308.07653578460884
252.60623697087195,303.6612286276871
251.08498957669755,299.92898290214964
249.46799166135804,292.94318632171974
246.97439332908644,283.7545490573758
238.97951466326916,265.60363924590064
230.18361173061533,248.0829113967205
220.74688938449225,233.4663291173764
212.7975115075938,221.57306329390113
205.43800920607504,211.8584506351209
199.15040736486003,203.88676050809673
193.52032589188804,197.50940840647738
187.61626071351043,192.8075267251819
182.89300857080835,189.24602138014552
178.7144068566467,186.79681710411643
175.37152548531736,185.43745368329314
172.2972203882539,185.1499629466345
169.4377763106031,185.7199703573076
167.15022104848248,186.77597628584607
165.120176838786,188.22078102867687
163.4961414710288,189.9766248229415
162.19691317682305,191.18129985835319
160.95753054145842,192.94503988668254
160.16602443316674,194.75603190934604
159.5328195465334,196.20482552747683
159.0262556372267,197.76386042198146
158.62100450978136,199.01108833758516
158.2968036078251,200.20887067006814
158.23744288626008,201.3670965360545
159.18995430900807,202.4936772288436
160.55196344720645,203.19494178307488
162.04157075776516,203.7559534264599
163.83325660621213,204.00476274116792
165.8666052849697,204.40381019293434
168.09328422797574,204.72304815434748
170.4746273823806,204.77843852347797
172.97970190590448,204.62275081878238
175.58376152472357,204.69820065502591
181.26700921977886,204.75856052402074
186.61360737582308,205.0068484192166
191.29088590065845,205.20547873537328
196.23270872052677,205.9643829882986
200.7861669764214,206.5715063906389
205.42893358113713,207.4572051125111
209.9431468649097,208.16576409000888
217.15451749192775,209.3326112720071
223.7236139935422,210.66608901760569
229.77889119483376,211.93287121408454
235.02311295586702,213.14629697126765
239.81849036469362,214.3170375770141
244.25479229175488,215.45363006161128
248.00383383340392,216.36290404928903
251.60306706672313,217.29032323943122
254.6824536533785,218.23225859154496
257.3459629227028,218.98580687323596
259.87677033816226,219.78864549858878
262.1014162705298,220.63091639887102
263.88113301642386,221.30473311909682
265.5049064131391,221.84378649527747
267.0039251305113,222.47502919622198
268.40314010440903,223.38002335697757
269.72251208352725,224.10401868558205
270.7780096668218,224.68321494846563
271.82240773345745,225.1465719587725
272.85792618676595,225.717257567018
273.8863409494128,226.1738060536144
275.10907275953025,226.73904484289153
277.6872582076242,227.39123587431322
279.7498065660994,227.7129886994506
281.5998452528795,228.17039095956048
284.0798762023036,228.9363127676484
286.66390096184284,229.54905021411872
289.5311207694743,230.43924017129498
292.6248966155794,231.351392137036
298.09991729246354,233.0811137096288
303.0799338339708,234.86489096770305
308.46394706717666,236.69191277416243
314.1711576537413,238.75353021932995
320.3369261229931,240.80282417546397
328.6695408983945,243.24225934037116
340.3356327187156,247.39380747229694
352.26850617497246,250.91504597783756
363.21480493997797,254.73203678227006
374.1718439519824,258.585629425816
383.9374751615859,262.06850354065284
393.1499801292687,265.45480283252226
402.51998410341497,267.76384226601783
409.81598728273195,269.81107381281424
415.45278982618555,270.6488590502514
418.96223186094846,270.1190872402011
415.16978548875875,264.6952697921609
409.935828391007,259.75621583372873
403.5486627128056,254.60497266698297
395.2389301702445,248.88397813358637
379.3911441361956,240.9071825068691
365.51291530895645,234.3257460054953
353.01033224716514,228.46059680439623
336.80826579773213,222.96847744351697
323.0466126381857,218.57478195481357
311.03729011054855,215.25982556385085
300.62983208843883,212.60786045108068
290.9038656707511,210.68628836086455
282.52309253660087,209.14903068869165
275.8184740292807,207.91922455095332
270.65477922342455,206.93537964076265
266.32382337873963,206.14830371261013
263.4590587029917,205.7186429700881
261.76724696239336,205.57491437607047
261.0137975699147,205.45993150085638
265.01103805593175,205.9679452006851
270.2088304447454,206.37435616054807
276.56706435579633,206.89948492843845
283.4536514846371,208.11958794275077
290.76292118770965,209.2956703542006
298.41033695016773,210.6365362833605
309.3282695601342,212.3092290266884
319.06261564810734,213.6473832213507
327.45009251848586,214.51790657708057
334.5600740147887,215.01432526166445
340.448059211831,215.61146020933157
345.3584473694648,215.88916816746524
349.4867578955718,215.9113345339722
351.38940631645744,215.72906762717776
352.31152505316595,215.3832541017422
351.64922004253276,214.70660328139377
350.5193760340262,214.16528262511503
349.215500827221,213.73222610009202
347.77240066177677,213.3857808800736
345.81792052942143,213.3086247040589
344.25433642353715,213.44689976324713
343.0034691388297,213.5575198105977
342.0027753110638,213.84601584847817
341.202220248851,214.27681267878253
340.5617761990808,214.82145014302603
340.2494209592646,215.25716011442083
340.7995367674117,216.60572809153666
341.43962941392937,218.08458247322932
342.1517035311435,219.26766597858347
342.72136282491476,220.41413278286677
343.5770902599318,221.3313062262934
344.46167220794547,222.26504498103472
345.16933776635636,223.21203598482776
346.1354702130851,224.5696287878622
346.9083761704681,225.85570303028976
347.5267009363745,226.8845624242318
348.0213607490996,227.70764993938545
348.4170885992797,228.56611995150837
348.53367087942377,229.2528959612067
348.626936703539,229.80231676896534
348.1015493628312,230.24185341517227
347.48123949026495,230.59348273213783
346.78499159221195,231.07478618571025
346.2279932737696,231.4598289485682
345.38239461901566,231.76786315885457
344.50591569521254,232.21429052708365
343.20473255617003,232.5714324216669
342.16378604493605,233.05714593733353
340.93102883594884,233.44571674986682
339.9448230687591,233.75657339989345
338.9558584550073,234.00525871991476
338.1646867640058,234.2042069759318
336.93174941120463,234.16336558074545
335.74539952896373,234.13069246459636
334.196319623171,234.1045539716771
332.55705569853683,234.08364317734168
330.84564455882946,234.06691454187336
329.27651564706355,233.85353163349868
327.62121251765086,233.48282530679893
326.2969700141207,233.38626024543913
325.03757601129655,233.3090081963513
324.03006080903725,233.24720655708103
323.2240486472298,233.1977652456648
322.3792389177838,233.35821219653184
321.90339113422704,233.48656975722548
321.7227129073816,233.78925580578039
321.57817032590526,233.8314046446243
321.4625362607242,233.86512371569944
321.37002900857937,233.89209897255955
321.2960232068635,234.11367917804765
321.4368185654908,234.09094334243812
321.5494548523926,234.2727546739505
321.6395638819141,234.4182037391604
321.9116511055313,234.5345629913283
322.12932088442506,234.82765039306264
322.10345670754003,235.0621203144501
322.08276536603205,235.44969625156008
321.86621229282565,235.75975700124806
321.8929698342605,236.00780560099844
321.7143758674084,236.20624448079874
321.37150069392675,236.364995584639
320.8972005551414,236.4919964677112
320.71776044411314,236.59359717416896
320.37420835529053,236.87487773933518
319.8993666842324,237.09990219146815
319.3194933473859,237.07992175317452
318.6555946779087,237.0639374025396
318.124475742327,237.2511499220317
317.4995805938616,237.00091993762535
316.9996644750893,237.00073595010028
316.39973158007143,237.00058876008023
315.91978526405717,237.00047100806418
315.53582821124576,237.00037680645136
315.2286625689966,237.00030144516109
314.98293005519724,237.00024115612888
314.9863440441578,237.2001929249031
314.98907523532625,237.36015433992247
315.191260188261,237.88812347193797
315.7530081506088,238.1104987775504
316.00240652048706,238.28839902204032
316.20192521638967,238.43071921763226
316.7615401731117,238.54457537410582
317.40923213848936,238.63566029928467
317.7273857107915,238.70852823942772
318.1819085686332,238.96682259154218
318.5455268549066,239.17345807323375
319.03642148392527,239.13876645858699
319.2291371871402,239.11101316686958
319.38330974971217,239.08881053349566
319.5066477997697,239.07104842679652
319.6053182398158,239.05683874143722
319.68425459185266,239.04547099314976
319.74740367348215,239.0363767945198
319.5979229387857,238.82910143561585
319.27833835102854,238.66328114849267
319.02267068082284,238.53062491879413
319.01813654465826,238.62449993503532
319.0145092357266,238.69959994802826
318.8116073885813,238.5596799584226
318.84928591086504,238.6477439667381
318.879428728692,238.71819517339048
318.9035429829536,238.9745561387124
319.12283438636285,239.1796449109699
319.2982675090903,239.14371592877592
319.43861400727224,239.31497274302075
319.75089120581777,239.4519781944166
320.0007129646542,239.56158255553328
320.20057037172336,239.6492660444266
320.3604562973787,239.71941283554128
320.68836503790294,239.97553026843303
320.75069203032234,239.98042421474642
320.8005536242579,240.18433937179714
320.8404428994063,240.14747149743772
321.07235431952506,240.31797719795017
321.0578834556201,240.45438175836014
321.0463067644961,240.36350540668812
321.03704541159686,240.4908043253505
320.8296363292775,240.3926434602804
320.863709063422,240.31411476822433
320.6909672507376,240.25129181457947
320.55277380059005,240.2010334516636
320.442219040472,240.16082676133087
320.1537752323776,240.1286614090647
320.1230201859021,240.10292912725177
320.09841614872164,240.08234330180142
319.87873291897733,240.06587464144113
319.50298633518184,240.0526997131529
319.40238906814545,240.04215977052232
319.32191125451635,240.03372781641787
319.25752900361306,240.0269822531343
319.20602320289044,240.02158580250745
319.16481856231235,240.21726864200596
318.93185484984986,240.17381491360476
318.9454838798799,240.3390519308838
318.7563871039039,240.47124154470706
318.6051096831231,240.37699323576564
318.28408774649847,240.30159458861252
318.0272701971988,240.24127567089002
317.82181615775903,240.19302053671203
317.4574529262072,240.15441642936963
317.1659623409658,240.1235331434957
316.7327698727726,240.09882651479657
316.3862158982181,240.07906121183726
316.1089727185745,240.0632489694698
315.88717817485957,240.25059917557584
315.70974253988766,240.20047934046067
315.7677940319101,240.36038347236854
315.6142352255281,240.28830677789483
315.49138818042246,240.23064542231586
315.59311054433795,240.3845163378527
315.47448843547033,240.30761307028214
315.37959074837624,240.24609045622572
315.303672598701,240.39687236498057
315.2429380789608,240.51749789198445
315.19435046316863,240.41399831358757
315.1554803705349,240.53119865087007
314.92438429642795,240.62495892069606
314.93950743714237,240.49996713655685
314.9516059497139,240.39997370924547
314.7612847597711,240.51997896739638
314.6090278078169,240.6159831739171
314.4872222462535,240.6927865391337
314.1897777970028,240.75422923130697
314.15182223760223,240.80338338504558
314.12145779008176,240.84270670803647
314.09716623206543,240.87416536642917
314.07773298565235,240.89933229314335
314.06218638852187,240.91946583451468
314.0497491108175,241.13557266761174
314.039799288654,241.1084581340894
314.03183943092324,241.08676650727153
314.0254715447386,241.26941320581722
313.8203772357909,241.21553056465376
313.8563017886327,241.172424451723
313.68504143090615,241.1379395613784
313.7480331447249,241.1103516491027
313.7984265157799,241.08828131928217
313.8387412126239,241.07062505542575
313.8709929700991,241.0565000443406
313.6967943760793,241.24520003547246
313.55743550086345,241.19616002837796
313.4459484006908,241.35692802270236
313.35675872055265,241.2855424181619
313.2854069764421,241.2284339345295
313.4283255811537,241.3827471476236
313.54266046492296,241.30619771809887
313.63412837193835,241.2449581744791
313.9073026975507,241.3959665395833
313.92584215804055,241.51677323166663
313.94067372643246,241.41341858533332
313.95253898114595,241.33073486826666
314.16203118491677,241.26458789461333
314.32962494793344,241.41167031569066
314.46369995834675,241.32933625255254
314.3709599666774,241.26346900204203
314.4967679733419,241.21077520163362
314.59741437867353,241.1686201613069
314.6779315029388,241.13489612904553
314.74234520235103,241.10791690323643
314.7938761618808,241.28633352258913
314.63510092950463,241.22906681807132
314.7080807436037,241.18325345445706
314.76646459488296,241.14660276356565
314.81317167590635,241.11728221085252
314.65053734072507,240.893825768682
314.32042987258006,240.7150606149456
314.05634389806403,240.57204849195648
313.84507511845123,240.65763879356518
313.676060094761,240.72611103485215
313.5408480758088,240.7808888278817
313.432678460647,240.82471106230537
313.3461427685176,241.0597688498443
313.2769142148141,241.04781507987542
313.22153137185126,241.03825206390033
313.177225097481,241.03060165112026
313.3417800779848,241.22448132089622
313.47342406238783,241.37958505671696
313.37873924991027,241.30366804537357
313.3029913999282,241.44293443629886
313.24239311994256,241.55434754903908
313.39391449595405,241.64347803923127
313.51513159676324,241.51478243138502
313.6121052774106,241.411825945108
313.6896842219285,241.5294607560864
313.9517473775428,241.62356860486912
314.16139790203425,241.4988548838953
314.3291183216274,241.59908390711624
314.2632946573019,241.47926712569299
314.41063572584153,241.5834137005544
314.52850858067325,241.4667309604435
314.6228068645386,241.3733847683548
314.69824549163087,241.49870781468385
314.5585963933047,241.39896625174708
314.44687711464377,241.31917300139767
314.357501691715,241.25533840111814
314.286001353372,241.2042707208945
314.2288010826976,241.1634165767156
314.1830408661581,241.13073326137248
314.14643269292645,241.104586609098
313.91714615434114,241.08366928727838
313.7337169234729,241.0669354298227
313.3869735387783,240.85354834385817
313.30957883102263,240.88283867508653
313.2476630648181,240.90627094006922
312.9981304518545,241.1250167520554
312.7985043614836,241.30001340164432
312.6388034891869,241.44001072131545
312.3110427913495,241.55200857705236
312.0488342330796,241.6416068616419
311.8390673864637,241.7132854893135
311.67125390917096,241.7706283914508
311.7370031273368,241.61650271316063
311.9896025018694,241.4932021705285
312.3916820014955,241.3945617364228
312.7133456011964,241.31564938913823
312.97067648095714,241.05251951131058
313.1765411847657,241.04201560904846
313.34123294781256,241.03361248723877
313.47298635825007,241.226889989791
313.57838908660005,241.1815119918328
313.66271126928007,241.14520959346623
313.73016901542405,241.316167674773
313.78413521233927,241.2529341398184
313.8273081698714,241.2023473118547
313.86184653589714,241.16187784948377
313.88947722871774,240.929502279587
313.91158178297417,241.1436018236696
313.92926542637935,241.11488145893568
313.94341234110345,241.09190516714855
313.95472987288275,241.07352413371885
313.9637838983062,241.05881930697507
313.97102711864494,241.04705544558004
313.97682169491594,241.03764435646403
313.9814573559328,241.2301154851712
313.9851658847462,241.38409238813696
313.988132707797,241.50727391050958
313.9905061662376,241.40581912840767
313.9924049329901,241.52465530272613
313.9939239463921,241.6197242421809
313.99513915711367,241.69577939374471
313.79611132569096,241.75662351499577
313.6368890605528,241.8052988119966
313.3095112484422,241.64423904959727
313.0476089987538,241.51539123967783
312.83808719900304,241.41231299174225
312.67046975920243,241.3298503933938
312.53637580736194,241.26388031471504
312.42910064588955,241.21110425177204
312.54328051671166,241.36888340141763
312.63462441336935,241.29510672113412
312.7076995306955,241.4360853769073
312.7661596245564,241.34886830152584
312.8129276996451,241.47909464122068
313.0503421597161,241.38327571297654
313.04027372777284,241.50662057038124
313.2322189822183,241.60529645630498
313.3857751857746,241.484237165044
313.3086201486197,241.5873897320352
313.24689611889573,241.46991178562817
313.19751689511656,241.37592942850253
313.35801351609325,241.30074354280202
313.4864108128746,241.24059483424162
313.5891286502997,241.3924758673933
313.6713029202398,241.11398069391464
313.73704233619185,241.09118455513172
313.7896338689535,241.2729476441054
313.8317070951628,241.41835811528432
314.0653656761302,241.53468649222745
314.2522925409042,241.62774919378197
314.40183403272334,241.70219935502558
314.5214672261787,241.76175948402047
314.61717378094295,241.80940758721638
314.69373902475434,241.8475260697731
314.75499121980346,242.07802085581847
314.8039929758428,242.06241668465478
314.8431943806742,242.04993334772382
314.6745555045394,242.23994667817905
314.53964440363154,242.19195734254325
314.23171552290523,242.3535658740346
313.9853724183242,242.28285269922767
313.78829793465934,242.22628215938215
313.6306383477275,242.18102572750573
313.504510678182,242.3448205820046
313.6036085425456,242.47585646560367
313.6828868340365,242.58068517248293
313.7463094672292,242.66454813798634
313.99704757378333,242.5316385103891
314.19763805902664,242.62531080831127
314.3581104472213,242.70024864664902
314.48648835777703,242.7601989173192
314.5891906862216,243.00815913385537
314.6713525489773,243.0065273070843
314.73708203918187,243.00522184566745
314.7896656313455,243.00417747653395
314.8317325050764,243.00334198122715
314.8653860040611,243.2026735849817
314.8923088032489,243.16213886798536
314.9138470425991,243.12971109438828
314.9310776340793,243.10376887551064
315.14486210726346,243.08301510040852
315.31588968581076,243.0664120803268
315.4527117486486,243.25312966426145
315.56216939891885,243.20250373140917
315.6497355191351,243.36200298512733
315.7197884153081,243.28960238810186
315.77583073224645,243.23168191048148
315.82066458579715,243.3853455283852
316.0565316686377,243.50827642270815
316.2452253349102,243.4066211381665
316.3961802679281,243.3252969105332
316.5169442143425,243.46023752842657
316.61355537147404,243.36819002274126
316.69084429717924,243.294552018193
316.9526754377434,243.4356416145544
316.9621403501947,243.34851329164354
317.16971228015575,243.47881063331482
317.1357698241246,243.38304850665185
317.3086158592997,243.50643880532147
317.24689268743975,243.40515104425717
317.1975141499518,243.52412083540574
317.1580113199615,243.4192966683246
317.1264090559692,243.53543733465966
317.10112724477534,243.42834986772772
317.0809017958203,243.34267989418217
316.8647214366562,243.47414391534573
316.691777149325,243.3793151322766
316.35342171946,242.90345210582126
315.682737375568,241.92276168465702
314.7461899004544,239.13820934772562
313.79695192036354,236.3105674781805
313.23756153629085,232.4484539825444
312.79004922903266,228.95876318603553
316.63203938322613,229.7670105488284
319.5056315065809,229.81360843906273
322.8045052052647,229.8508867512502
328.8436041642118,234.68070940100014
333.27488333136944,236.54456752080011
337.21990666509555,238.03565401664008
340.77592533207644,239.82852321331205
344.0207402656612,241.66281857064965
346.21659221252895,242.7302548565197
348.1732737700232,243.18420388521577
349.73861901601856,243.54736310817262
350.79089521281486,243.8378904865381
352.0327161702519,243.8703123892305
353.02617293620153,243.8962499113844
354.02093834896124,243.71699992910752
354.816750679169,243.37359994328602
355.4534005433352,243.0988799546288
356.16272043466813,242.67910396370306
357.1301763477345,242.14328317096243
357.9041410781876,241.11462653676995
358.3233128625501,239.29170122941596
358.6586502900401,237.03336098353276
356.9269202320321,235.0266887868262
354.9415361856257,233.22135102946098
352.95322894850057,231.77708082356878
350.56258315880046,230.02166465885503
348.8500665270404,228.81733172708402
348.0800532216323,228.4538653816672
347.86404257730584,228.36309230533377
350.29123406184465,228.890473844267
353.23298724947574,229.7123790754136
356.5863897995806,230.96990326033088
359.86911183966447,232.1759226082647
363.29528947173156,233.34073808661176
366.03623157738525,234.4725904692894
368.2289852619082,235.37807237543151
369.98318820952653,236.1024579003452
371.1865505676212,236.88196632027615
371.949240454097,237.7055730562209
372.15939236327756,238.36445844497672
372.127513890622,238.69156675598137
371.70201111249764,238.9532534047851
371.1616088899981,239.36260272382808
370.7292871119985,239.69008217906247
370.5834296895988,239.75206574324997
370.66674375167906,239.80165259459997
370.93339500134323,239.84132207567998
371.1467160010746,239.873057660544
371.3173728008597,240.0984461284352
371.45389824068775,240.27875690274817
371.5631185925502,240.42300552219854
371.45049487404015,240.53840441775884
371.5603958992321,240.83072353420707
371.64831671938566,241.06457882736566
371.71865337550855,241.25166306189254
371.7749227004068,241.40133044951403
371.8199381603255,241.32106435961123
371.8559505282604,241.25685148768898
371.88476042260834,241.20548119015118
371.9078083380867,241.36438495212093
371.7262466704693,241.49150796169675
371.78099733637544,241.5932063693574
371.82479786910034,241.67456509548592
371.85983829528027,241.73965207638872
371.6878706362242,241.79172166111098
371.7502965089794,241.8333773288888
371.8002372071835,241.86670186311102
371.6401897657468,241.69336149048883
371.7121518125974,241.75468919239106
371.76972145007795,241.80375135391284
371.81577716006234,241.84300108313028
371.8526217280499,242.07440086650422
371.8820973824399,242.05952069320338
371.9056779059519,242.0476165545627
372.12454232476153,242.03809324365017
372.0996338598092,242.03047459492012
372.0797070878474,242.0243796759361
371.8637656702779,242.0195037407489
371.8910125362223,242.0156029925991
371.91281002897784,242.01248239407929
371.9302480231823,242.00998591526343
371.94419841854585,242.00798873221075
371.9553587348367,242.0063909857686
371.96428698786934,242.0051127886149
371.9714295902955,242.0040902308919
371.97714367223637,242.00327218471352
371.9817149377891,242.20261774777083
371.9853719502313,242.36209419821665
371.98829756018506,242.48967535857332
371.99063804814807,242.59174028685865
371.9925104385185,242.67339222948692
371.9940083508148,242.73871378358953
371.99520668065185,242.79097102687163
371.9961653445215,242.8327768214973
371.9969322756172,242.86622145719784
371.99754582049377,242.89297716575828
371.998036656395,242.9143817326066
371.99842932511604,242.9315053860853
371.99874346009284,242.94520430886823
372.1989947680743,242.95616344709458
372.35919581445944,242.96493075767566
372.28735665156756,242.97194460614054
372.2298853212541,243.17755568491242
372.1839082570033,243.14204454792994
372.14712660560264,243.11363563834396
372.1177012844821,243.09090851067518
372.0941610275857,243.07272680854015
372.07532882206857,243.05818144683212
372.0602630576549,243.0465451574657
372.0482104461239,243.03723612597256
372.2385683568991,243.02978890077804
372.3908546855193,243.22383112062244
372.51268374841544,243.37906489649794
372.6101469987324,243.50325191719836
372.6881175989859,243.60260153375867
372.75049407918874,243.68208122700693
372.800395263351,243.74566498160556
372.8403162106808,243.79653198528445
372.8722529685446,243.83722558822757
372.8978023748357,243.86978047058204
372.9182418998686,243.89582437646564
372.93459351989486,244.1166595011725
372.9476748159159,244.093327600938
372.9581398527327,244.07466208075041
372.9665118821862,244.05972966460033
372.97320950574897,244.24778373168027
372.97856760459916,244.39822698534422
373.18285408367933,244.51858158827537
373.14628326694344,244.6148652706203
373.11702661355474,244.69189221649623
373.2936212908438,244.75351377319697
373.43489703267505,244.80281101855758
373.54791762614,244.84224881484607
373.638334100912,244.87379905187686
373.7106672807296,244.8990392415015
373.9685338245837,244.9192313932012
373.97482705966695,244.93538511456094
373.7798616477336,244.94830809164876
373.62388931818685,244.958646473319
373.4991114545495,244.9669171786552
373.3992891636396,244.97353374292416
373.3194313309117,244.97882699433933
373.25554506472935,244.98306159547147
373.2044360517835,244.9864492763772
373.1635488414268,244.98915942110176
373.3308390731414,244.9913275368814
373.46467125851314,244.99306202950513
373.5717370068105,244.9944496236041
373.65738960544843,244.99555969888328
373.7259116843587,244.99644775910662
373.58072934748697,244.99715820728528
373.6645834779896,244.99772656582823
373.7316667823917,244.9981812526626
373.78533342591334,244.99854500213007
373.82826674073067,244.99883600170406
373.86261339258454,244.99906880136325
373.89009071406764,244.9992550410906
373.9120725712541,244.9994040328725
373.9296580570033,244.99952322629798
373.94372644560264,244.9996185810384
373.9549811564821,244.9996948648307
373.9639849251857,244.99975589186457
373.9711879401485,244.99980471349164
373.9769503521188,244.99984377079332
373.98156028169507,244.99987501663466
373.98524822535603,245.19990001330774
373.9881985802848,245.3599200106462
374.19055886422785,245.28793600851697
374.15244709138227,245.43034880681358
373.9219576731058,245.54427904545088
373.53756613848464,245.6354232363607
373.4300529107877,245.70833858908856
373.9440423286302,245.76667087127083
374.75523386290416,245.61333669701668
376.20418709032333,245.49066935761334
377.9633496722587,245.39253548609068
379.37067973780694,245.31402838887254
380.29654379024555,245.05122271109803
380.8372350321964,244.84097816887842
381.06978802575713,244.67278253510273
381.2558304206057,244.33822602808218
381.00466433648455,244.07058082246573
380.80373146918765,243.8564646579726
380.8429851753501,243.6851717263781
380.6743881402801,243.54813738110246
380.53951051222407,243.63850990488197
380.23160840977926,244.11080792390558
379.9852867278234,244.48864633912447
379.1882293822587,244.7909170712996
378.350583505807,245.03273365703967
377.8804668046456,245.22618692563174
377.5043734437165,245.38094954050538
376.8034987549732,245.5047596324043
376.2427990039786,245.60380770592343
375.39423920318285,245.68304616473876
374.51539136254627,245.546436931791
373.81231309003704,245.4371495454328
373.2498504720296,245.34971963634624
372.59988037762366,245.279775709077
372.27990430209894,245.2238205672616
372.42392344167916,244.97905645380928
372.5391387533433,244.58324516304742
373.03131100267467,244.26659613043793
373.82504880213975,244.01327690435033
374.6600390417118,243.81062152348028
375.3280312333694,243.64849721878423
376.06242498669553,243.5187977750274
376.44993998935644,243.61503822002192
376.55995199148515,243.69203057601754
376.64796159318814,243.75362446081402
376.51836927455054,243.8028995686512
376.41469541964045,243.84231965492097
376.13175633571234,243.87385572393677
375.90540506856985,243.69908457914943
375.72432405485586,243.75926766331955
375.5794592438847,243.80741413065564
375.46356739510776,243.84593130452453
375.3708539160862,243.67674504361963
375.49668313286895,243.5413960348957
375.59734650629514,243.63311682791658
375.6778772050361,243.50649346233325
375.74230176402887,243.6051947698666
375.9938414112231,243.6841558158933
376.1950731289785,243.74732465271464
376.3560585031828,243.79785972217172
376.68484680254625,243.6382877777374
376.947877442037,243.7106302221899
377.1583019536296,243.76850417775194
377.32664156290366,243.81480334220154
377.4613132503229,243.85184267376124
377.5690506002583,244.081474139009
377.65524048020666,244.0651793112072
377.72419238416535,244.05214344896575
377.5793539073323,244.2417147591726
377.4634831258658,244.19337180733808
377.37078650069265,244.15469744587045
377.2966292005541,244.12375795669635
377.23730336044326,244.09900636535707
377.1898426883546,244.07920509228566
377.1518741506837,244.06336407382852
377.12149932054695,244.05069125906283
377.0971994564376,244.04055300725025
377.0777595651501,244.0324424058002
377.06220765212004,244.22595392464015
377.24976612169604,244.18076313971213
377.3998128973568,244.1446105117697
377.3198503178854,244.11568840941578
377.25588025430835,244.09255072753263
377.2047042034467,244.0740405820261
377.1637633627573,244.05923246562088
377.33101069020586,244.24738597249672
377.4648085521647,244.39790877799737
377.57184684173177,244.3183270223979
377.6574774733854,244.45466161791833
377.7259819787083,244.56372929433468
377.78078558296664,244.65098343546774
377.8246284663733,244.52078674837418
377.85970277309866,244.61662939869933
377.88776221847894,244.69330351895945
377.91020977478314,244.75464281516756
377.9281678198265,244.80371425213406
377.7425342558612,244.84297140170725
377.79402740468896,244.8743771213658
377.8352219237512,244.89950169709263
377.86817753900095,245.1196013576741
377.8945420312008,245.29568108613927
377.9156336249606,245.2365448689114
377.9325068999685,245.18923589512912
377.9460055199748,245.1513887161033
377.95680441597983,245.12111097288263
377.96544353278387,245.0968887783061
377.9723548262271,245.07751102264487
377.9778838609817,245.2620088181159
377.9823070887854,245.20960705449272
377.9858456710283,245.36768564359417
377.98867653682265,245.29414851487533
377.99094122945814,245.43531881190026
377.9927529835665,245.5482550495202
378.1942023868532,245.43860403961617
378.15536190948256,245.55088323169292
378.12428952758603,245.64070658535434
378.09943162206883,245.71256526828347
378.07954529765505,245.57005221462677
378.06363623812405,245.6560417717014
378.05090899049924,245.72483341736114
378.0407271923994,245.77986673388892
378.03258175391954,245.62389338711114
378.02606540313565,245.6991147096889
378.0208523225085,245.7592917677511
378.21668185800684,245.8074334142009
378.37334548640547,245.6459467313607
378.29867638912435,245.71675738508856
378.2389411112995,245.77340590807086
378.1911528890396,245.81872472645668
378.1529223112317,245.85497978116535
378.12233784898535,245.88398382493227
378.09787027918827,245.9071870599458
378.2782962233506,245.92574964795665
378.4226369786805,245.94059971836532
378.3381095829444,245.95247977469225
378.2704876663555,245.9619838197538
378.4163901330844,245.96958705580306
378.5331121064675,245.97566964464244
378.626489685174,245.98053571571396
378.7011917481392,245.98442857257118
378.76095339851133,245.98754285805694
378.8087627188091,245.99003428644556
378.8470101750473,245.99202742915645
378.8776081400378,245.99362194332517
378.9020865120302,245.79489755466014
378.72166920962417,245.8359180437281
378.57733536769933,245.86873443498249
378.6618682941595,245.89498754798598
378.72949463532757,245.71599003838878
378.58359570826207,245.77279203071103
378.66687656660963,245.81823362456882
378.7335012532877,245.65458689965504
378.78680100263017,245.72366951972404
378.82944080210416,245.77893561577923
378.8635526416833,245.82314849262337
378.89084211334665,245.8585187940987
378.9126736906773,245.88681503527897
379.13013895254187,245.70945202822318
379.3041111620335,245.76756162257854
379.4432889296268,245.81404929806283
379.55463114370144,245.85123943845025
379.44370491496113,245.8809915507602
379.3549639319689,245.90479324060817
379.2839711455751,245.92383459248654
379.4271769164601,245.93906767398923
379.5417415331681,246.1512541391914
379.63339322653445,246.3210033113531
379.7067145812276,246.2568026490825
379.76537166498207,246.205442119266
379.61229733198564,246.3643536954128
379.6898378655885,246.29148295633024
379.7518702924708,246.4331863650642
379.80149623397665,246.34654909205136
379.8411969871813,246.2772392736411
379.87295758974506,246.42179141891287
379.89836607179603,246.3374331351303
379.91869285743684,246.26994650810425
379.93495428594946,246.2159572064834
379.9479634287596,246.17276576518674
